"Dataset","Label","Variable_Name","Type","Length","Variable_Number","Format","Formatl","Formatd","Informat","Informl","Informd","Number_Obs_Dataset"
"iacog","Calculated STROOP score","ICOGSTROOP","Num",8,85,,0,0,,0,0,2736
"iacog","Cleaned RAVLT score","ICOGRAVLT","Num",8,86,,0,0,,0,0,2736
"iacog","Calculated Category Fluency","ICOGCATFLU","Num",8,87,,0,0,,0,0,2736
"iacog","Calculated Letter Fluency","ICOGLETFLU","Num",8,88,,0,0,,0,0,2736
"iacog","Cleaned DSST score","ICOGDSST","Num",8,89,,0,0,,0,0,2736
"iacog","Cleaned MOCA score","ICOGMOCA","Num",8,90,,0,0,,0,0,2736
"iacog","Cleaned REALM score","ICOGREALM","Num",8,91,,0,0,,0,0,2736
"iaecho",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","ECHO SCAN DATE","IECHOSCNDT","Num",8,2,,0,0,"MMDDYY10.",10,0,2757
"iaecho","Date that the study was read (main measures only) at the Reading Center","IECHORDDT","Num",8,3,,0,0,"MMDDYY10.",10,0,2757
"iaecho","PLAX quality scoring type (if score is < 3, then we gave a reason why we scored it that way)","IPLXQCT","Char",1,4,"$1.",1,0,"$1.",1,0,2757
"iaecho","PLAX quality score","IPLXQCS","Num",8,5,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","SAX quality scoring type (if score is < 3, this is the reason it was scored this way)","ISAXQCT","Char",1,6,"$1.",1,0,"$1.",1,0,2757
"iaecho","SAX quality score","ISAXQCS","Num",8,7,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMode quality scoring type (if score is < 3, this is the reason it was scored this way)","IMMODEQCT","Char",1,8,"$1.",1,0,"$1.",1,0,2757
"iaecho","MMode quality score","IMMODEQCS","Num",8,9,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler quality scoring type (if score is < 3, this is the reason it was scored this way)","IDPLRQCT","Char",1,10,"$1.",1,0,"$1.",1,0,2757
"iaecho","Doppler quality score","IDPLRQCS","Num",8,11,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Apical quality scoring type (if score is < 3, this is the reason it was scored this way)","IAPICALQCT","Char",1,12,"$1.",1,0,"$1.",1,0,2757
"iaecho","Apical quality score","IAPICALQCS","Num",8,13,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Speckle Tracking quality scoring type (if score is < 3, this is the reason it was scored this way)","ISTQCT","Char",1,14,"$1.",1,0,"$1.",1,0,2757
"iaecho","Speckle Tracking quality score","ISTQCS","Num",8,15,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","3D quality scoring type (if score is < 3, this is the reason it was scored this way)","I3DQCT","Char",1,16,"$1.",1,0,"$1.",1,0,2757
"iaecho","3D quality score","I3DQCS","Num",8,17,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D - Four Chamber LV End Diastolic Volume","ILVEDV2D","Num",8,18,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D - Four Chamber LV End Systolic Volume","ILVESV2D","Num",8,19,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D - Four Chamber LV Ejection Fraction","ILVEF2D","Num",8,20,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D - Two Chamber LV End Diastolic Volume","ILVEDV2D2CH","Num",8,21,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D - Two Chamber LV End Systolic Volume","ILVESV2D2CH","Num",8,22,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D - Two Chamber LV Ejection Fraction","ILVEF2D2CH","Num",8,23,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE Aorta and Left Atrium - Aortic Root","IAR","Num",8,24,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE Aorta and Left Atrium - Left Atrium Internal Dimensions cm","ILAIDS","Num",8,25,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - Inter Ventricular Septum Diastole","IIVSD","Num",8,26,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - Inter Ventricular Septum Systole","IIVSS","Num",8,27,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Posterior Wall Diastole","ILVPWD","Num",8,28,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Posterior Wall Systole","ILVPWS","Num",8,29,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Internal Dimension Diastole","ILVIDD","Num",8,30,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Internal Dimension Systole","ILVIDS","Num",8,31,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV % Fractional Shortening","ILLVFS","Num",8,32,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV End Diastolic Volume","ILVEDV","Num",8,33,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV End Systolic Volume","ILVESV","Num",8,34,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Stroke Volume","ILSV","Num",8,35,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Ejection Fraction","ILVEF","Num",8,36,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - Heart Rate -beats per minute","IHR","Num",8,37,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Cardiac Output","ILVCO","Num",8,38,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE LV and RV - LV Mass","ILVMASS","Num",8,39,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Inter Ventricular Septum Diastole","IIVSD2D","Num",8,40,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D LV Internal Dimension Diastole","ILVIDD2D","Num",8,41,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D LV Posterior Wall Diastole","ILVPWD2D","Num",8,42,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D LV Internal Dimension Systole","ILVIDS2D","Num",8,43,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D LV Mass-grams","ILVMASS2D","Num",8,44,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Four chamber Left atrial area","ILAAREA","Num",8,45,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Four chamber Left atrial long axis","ILALNGAX2D4CH","Num",8,46,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Four chamber Left atrial volume","ILAVOL","Num",8,47,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Two chamber Left atrial long axis","ILALNGAX2D2CH","Num",8,48,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Two chamber Left atrial volume*/","ILAVOL2D2CH","Num",8,49,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Four chamber Right Ventricular basal diastolic dimension","IRVIDD2D4CH","Num",8,50,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE Tricuspid Annular Peak Systolic Excursion","ITAPSE","Num",8,51,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","MMODE Mitral Valve Propagation Velocity","IMVPV","Num",8,52,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Pulmonary Vein Systolic Velocity","IPVNPKVELS","Num",8,53,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Pulmonary Vein Diastolic Velocity","IPVNPKVELD","Num",8,54,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Pulmonary Vein A-wave Duration Time","IPVNADUR","Num",8,55,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Pulmonary Vein A-wave Reversal Velocity","IPVNAREV","Num",8,56,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Mitral Valve Isovolumic Relaxation Time","IMVIVRT","Num",8,57,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Mitral Valve Peak E-wave velocity","IMVPKE","Num",8,58,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Mitral Valve Peak A-wave velocity","IMVPKA","Num",8,59,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Mitral Valve E-wave to A-wave ratio","IEARATIO","Num",8,60,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Mitral Valve Deceleration Time- milliseconds","IMVDETM","Num",8,61,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Mitral Valve A-Wave duration","IMVADUR","Num",8,62,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler Lateral E-wave prime velocity","ILVEMLAT","Num",8,63,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler Lateral A-wave prime velocity","ILVAMLAT","Num",8,64,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler Lateral S-wave velocity","ILVSMLAT","Num",8,65,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler Septal E-wave prime velocity","ILVEMSEPT","Num",8,66,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler Septal A-wave prime velocity","ILVAMSEPT","Num",8,67,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler Septal S-wave velocity","ILVSMSEPT","Num",8,68,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler RV E-wave velocity-  cm/second","IRVEM","Num",8,69,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler RV A-wave velocity-  cm/second","IRVAM","Num",8,70,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tissue Doppler RV S-wave velocity-  cm/second","IRVSM","Num",8,71,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Doppler Tricuspid Regurgitation Peak Velocity- cm/second","ITRPK","Num",8,72,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Right Ventricular Systolic Pressure","IRVSP","Num",8,73,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Aortic Valve Peak Velocity","IAVPKVEL","Num",8,74,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Aortic Regurgitation (moderate or severe)","IAOREGURG","Num",8,75,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Aortic Stenosis (mild, moderate, or severe)","IAOSTEN","Num",8,76,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Mitral Regurgitation (moderate or severe)","IMITRALREGURG","Num",8,77,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Mitral Stenosis (mild, moderate, or severe)","IMITRSTEN","Num",8,78,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Mitral Valve Prolapse (moderate or severe)","IMVP","Num",8,79,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Tricuspid Regurgitation (RVSP > 40 mmHg)","ITRICRESURG","Num",8,80,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","Linear dimensions (IVSd, LVPWd, and LVIDd) derived from 2D PLAX","ILINDIM2D","Num",8,81,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho",">15% change in ejection fraction from Y25 to Y30","ILVEFCHANGE","Num",8,82,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","2D Two chamber Left atrial area","ILAAREA2D2CH","Num",8,83,"BEST12.",12,0,"BEST32.",32,0,2757
"iaecho","NUMBER OF TRACKING SEGMENTS IN SHORT-AXIS IMAGES (0-6 range; 3-6 ACCEPTABLE)","INUMTRKSAX","Num",8,84,,0,0,,0,0,2757
"iaecho","ACCEPTABLE NUMBER OF TRACKING SEGMENTS IN SHORT-AXIS IMAGES (1=YES, 0=NO)","ISAXACCEPT","Num",8,85,,0,0,,0,0,2757
"iaecho","CIRCUMFERENTIAL PEAK STRAIN (%)","IECCAOP","Num",8,86,,0,0,,0,0,2757
"iaecho","NUMBER OF TRACKING SEGMENTS IN LONG-AXIS  4-CHAMBER IMAGES (0-6 range; 3-6 ACCEPTABLE)","INUMTRK4CH","Num",8,87,,0,0,,0,0,2757
"iaecho","ACCEPTABLE NUMBER OF TRACKING SEGMENTS IN LONG-AXIS 4-CHAMBER IMAGES (1=YES, 0=NO)","I4CHACCEPT","Num",8,88,,0,0,,0,0,2757
"iaecho","4CH LONGITUDINAL PEAK STRAIN (%)","IELL4CHAOP","Num",8,89,,0,0,,0,0,2757
"iaecho","NUMBER OF TRACKING SEGMENTS IN LONG-AXIS  2-CHAMBER IMAGES (0-6 range; 3-6 ACCEPTABLE)","INUMTRK2CH","Num",8,90,,0,0,,0,0,2757
"iaecho","ACCEPTABLE NUMBER OF TRACKING SEGMENTS IN LONG-AXIS 2-CHAMBER IMAGES (1=YES, 0=NO)","I2CHACCEPT","Num",8,91,,0,0,,0,0,2757
"iaecho","2CH LONGITUDINAL PEAK STRAIN (%)","IELL2CHAOP","Num",8,92,,0,0,,0,0,2757
"iaecho","NUMBER OF TRACKING SEGMENTS IN LONG-AXIS  3-CHAMBER IMAGES (0-6 range; 3-6 ACCEPTABLE)","INUMTRK3CH","Num",8,93,,0,0,,0,0,2757
"iaecho","ACCEPTABLE NUMBER OF TRACKING SEGMENTS IN LONG-AXIS 3-CHAMBER IMAGES (1=YES, 0=NO)","I3CHACCEPT","Num",8,94,,0,0,,0,0,2757
"iaecho","3CH LONGITUDINAL PEAK STRAIN (%)","IELL3CHAOP","Num",8,95,,0,0,,0,0,2757
"iaecho","3D LEFT VENTRICLE EJECTION FRACTION [%]","I3DLVEF","Num",8,96,,0,0,,0,0,2757
"iaecho","3D LEFT VENTRICLE END-DIASTOLIC VOLUME  [mL]","I3DLVEDV","Num",8,97,,0,0,,0,0,2757
"iaecho","3D LEFT VENTRICLE END-SYSTOLIC  VOLUME [mL]","I3DLVESV","Num",8,98,,0,0,,0,0,2757
"iaecho","3D LEFT VENTRICLE STROKE VOLUME [mL]","I3DLVSV","Num",8,99,,0,0,,0,0,2757
"iaecho","3D LEFT VENTRICLE MASS [g]","I3DLVMASS","Num",8,100,,0,0,,0,0,2757
"iaecho","3D GLOBAL LEFT VENTRICLE VOLUME RATE - volumes per second [vps]","I3DLVFR","Num",8,101,,0,0,,0,0,2757
"iaecho","3D GLOBAL LEFT VENTRICLE CIRCUMFERENTIAL PEAK STRAN (%)","I3DLVECC","Num",8,102,,0,0,,0,0,2757
"iaecho","3D GLOBAL LEFT VENTRICLE LONGITUDINAL PEAK STRAN (%)","I3DLVELL","Num",8,103,,0,0,,0,0,2757
"iaecho","3D GLOBAL LEFT VENTRICLE AREA-CHANGE PEAK STRAN (%)","I3DLVEAC","Num",8,104,,0,0,,0,0,2757
"iaf02",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2912
"iaf02","DATE OF EXAM","I02EXDAT","Num",8,2,,0,0,,0,0,2912
"iaf02","TIME OF DAY","I02TIME","Num",8,3,"TIME5.",5,0,,0,0,2912
"iaf02","TIME OF DAY (1=AM; 2=PM)","I02AMPM","Num",8,4,,0,0,,0,0,2912
"iaf02","SMOKED IN PAST 24 HOURS?","I02SMOKE","Num",8,5,,0,0,,0,0,2912
"iaf02","DATE SUBJECT LAST SMOKED","I02DTSMK","Num",8,6,,0,0,,0,0,2912
"iaf02","TIME SUBJECT LAST SMOKED","I02TMSMK","Num",8,7,"TIME5.",5,0,,0,0,2912
"iaf02","TIME SUBJECT LAST SMOKED (1=AM; 2=PM)","I02SMKAMPM","Num",8,8,,0,0,,0,0,2912
"iaf02","INTENSIVE PHYSICAL ACTIVITY IN PAST 2 HOURS?","I02PACT02","Num",8,9,,0,0,,0,0,2912
"iaf02","TAKEN HYPERTENSION MEDICATION THIS MORNING?","I02BMEDAM","Num",8,10,,0,0,,0,0,2912
"iaf02","ARM TAKEN BLOOD PRESSURE MEASUREMENT: RIGHT OR LEFT","I02ARMT","Num",8,11,,0,0,,0,0,2912
"iaf02","CUFF SIZE: SMALL, MEDIUM, LARGE, OR EXTRA-ALRGE","I02CUFF","Num",8,12,,0,0,,0,0,2912
"iaf02","PULSE BEATS IN 30 SECONDS","I02PULSE","Num",8,13,,0,0,,0,0,2912
"iaf02","PULSE OBLITERATION PRESSURE","I02POPRES","Num",8,14,,0,0,,0,0,2912
"iaf02","PEAK INFLATION LEVEL (I02POPRES=30)","I02PILEV","Num",8,15,,0,0,,0,0,2912
"iaf02","FIRST READING SBP","I02R1S","Num",8,16,,0,0,,0,0,2912
"iaf02","FIRST READING DBP","I02R1D","Num",8,17,,0,0,,0,0,2912
"iaf02","1 MIN PULSE 1ST READING-AUTO","I02R1PUL","Num",8,18,,0,0,,0,0,2912
"iaf02","SECOND READING SBP","I02R2S","Num",8,19,,0,0,,0,0,2912
"iaf02","SECOND READING DBP","I02R2D","Num",8,20,,0,0,,0,0,2912
"iaf02","1 MIN PULSE 2ND READING-AUTO","I02R2PUL","Num",8,21,,0,0,,0,0,2912
"iaf02","THIRD READING SBP","I02R3S","Num",8,22,,0,0,,0,0,2912
"iaf02","THIRD READING DBP","I02R3D","Num",8,23,,0,0,,0,0,2912
"iaf02","1 MIN PULSE 3RD READING-AUTO","I02R3PUL","Num",8,24,,0,0,,0,0,2912
"iaf02","SUM OF 2ND AND 3RD SYSTOLIC","I02SSUM","Num",8,25,,0,0,,0,0,2912
"iaf02","SUM OF 2ND AND 3RD DIASTOLIC","I02DSUM","Num",8,26,,0,0,,0,0,2912
"iaf02","AVERAGE SBP (I02SSUM/2)","I02SAVG","Num",8,27,,0,0,,0,0,2912
"iaf02","AVERAGE DBP (I02DSUM/2)","I02DAVG","Num",8,28,,0,0,,0,0,2912
"iaf02","THE FIRST PROCEDURE ON THIS PARTICIPANT TODAY?","I02FIRST","Num",8,29,,0,0,,0,0,2912
"iaf02","WHICH BLOOD PRESSURE DEVICE USED?","I02DEVICE","Num",8,30,,0,0,,0,0,2912
"iaf02","CALIBRATED SYSTOLIC BLOOD PRESSURE","I02CSAVG","Num",8,31,,0,0,,0,0,2912
"iaf02","CALIBRATED DIASTOLIC BLOOD PRESSURE","I02CDAVG","Num",8,32,,0,0,,0,0,2912
"iaf03",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2897
"iaf03","EXAM DATE - FORM 3","I03EXDAT","Num",8,2,,0,0,,0,0,2897
"iaf03","GRADE OF SCHOOL COMPLETED","I03ED","Num",8,3,,0,0,,0,0,2897
"iaf03","HIGHEST DEGREE EARNED","I03DEGRE","Num",8,4,,0,0,,0,0,2897
"iaf03","ATTENDING SCHOOL NOW","I03SCNOW","Num",8,5,,0,0,,0,0,2897
"iaf03","WORKING FULL TIME","I03WRKFT","Num",8,6,,0,0,,0,0,2897
"iaf03","WORKING PART-TIME","I03WRKPT","Num",8,7,,0,0,,0,0,2897
"iaf03","UNEMPLOYED OR LAID OFF?","I03UNEMP","Num",8,8,,0,0,,0,0,2897
"iaf03","LOOKING FOR WORK?","I03LKWRK","Num",8,9,,0,0,,0,0,2897
"iaf03","KEEPING HOUSE FULL-TIME?","I03HOUSEFT","Num",8,10,,0,0,,0,0,2897
"iaf03","RAISING CHILDREN FULL-TIME?","I03CHLDFT","Num",8,11,,0,0,,0,0,2897
"iaf03","MY OWN CHILDREN","I03CHLDREL","Num",8,12,,0,0,,0,0,2897
"iaf03","MY GRANCHILDREN","I03CHLDREG","Num",8,13,,0,0,,0,0,2897
"iaf03","OTHER'S CHILDREN","I03CHLDREO","Num",8,14,,0,0,,0,0,2897
"iaf03","LAST EXAM DATE","I03LEXDAT","Num",8,15,,0,0,,0,0,2897
"iaf03","LOOKING FOR WORK: PAST 2 MOS","I03NOWRK","Num",8,16,,0,0,,0,0,2897
"iaf03","LOOKING FOR WORK FOR MORE THAN 2 MONTHS?","I03LKWRK2M","Num",8,17,,0,0,,0,0,2897
"iaf03","LENGTH OF TIME UNEMPLOYED SINCE LAST EXAM (MONTH)","I03UEMO","Num",8,18,,0,0,,0,0,2897
"iaf03","UNEMPLOYMENT INSURANCE RUN OUT?","I03NOUEINS","Num",8,19,,0,0,,0,0,2897
"iaf03","HAVE HEALTH CARE COVERAGE?","I03UEHC","Num",8,20,,0,0,,0,0,2897
"iaf03","HOW HARD TO PAY FOR BASICS?","I03DFPAY","Num",8,21,,0,0,,0,0,2897
"iaf03","HOW HARD TO PAY FOR MEDICAL CARE?","I03DFMED","Num",8,22,,0,0,,0,0,2897
"iaf03","CURRENT MARITAL STATUS","I03MRAGE","Num",8,23,,0,0,,0,0,2897
"iaf03","NUMBER OF PEOPLE LIVING IN HOUSEHOLD","I03NPEPL","Num",8,24,,0,0,,0,0,2897
"iaf03","ANY CHILDREN OR STEPCHILDREN","I03CHILD","Num",8,25,,0,0,,0,0,2897
"iaf03","NUMBER OF CHILDREN YOU LIVE WITH","I03LVNCH","Num",8,26,,0,0,,0,0,2897
"iaf03","HOW ARE YOU PAYING FOR YOUR RESIDENCE","I03HOME","Num",8,27,,0,0,,0,0,2897
"iaf03","FAMILY INCOME","I03INCOM","Num",8,28,,0,0,,0,0,2897
"iaf03","CONTINUE PR LIVING WITH LOSS OF INCOME","I03INLOS","Num",8,29,,0,0,,0,0,2897
"iaf03","DESCRIBE FOOD EATEN IN HOUSEHOLD","I03FOOD","Num",8,30,,0,0,,0,0,2897
"iaf03","ESTIMATE OF TOTAL ASSET","I03ASSET","Num",8,31,,0,0,,0,0,2897
"iaf03","TOTAL FAMILY DEBT","I03DEBT","Num",8,32,,0,0,,0,0,2897
"iaf03","HAVE A USUAL SOURCE OF MEDICAL CARE","I03MDCAR","Num",8,33,,0,0,,0,0,2897
"iaf03","SOURCE OF MEDICAL CARE","I03SOURC","Num",8,34,,0,0,,0,0,2897
"iaf03","FULL OR CO-PAYMENT","I03FULCO","Num",8,35,,0,0,,0,0,2897
"iaf03","MINUTES FROM HOME TO MEDICAL CARE","I03MDMIN","Num",8,36,,0,0,,0,0,2897
"iaf03","COVERED BY MEDICARE OR MEDICAID","I03GOVMD","Num",8,37,,0,0,,0,0,2897
"iaf03","COVERED BY MILITARY HEALTH CARE","I03GOVVA","Num",8,38,,0,0,,0,0,2897
"iaf03","HAD HEALTH INSUR PAST TWO YEARS?","I03INS2Y","Num",8,39,,0,0,,0,0,2897
"iaf03","YEARS DID NOT HAVE COVERAGE","I03YRINS","Num",8,40,,0,0,,0,0,2897
"iaf03","MONTHS DID NOT HAVE COVERAGE","I03MOINS","Num",8,41,,0,0,,0,0,2897
"iaf03","NO MEDICAL CARE - TOO EXPENSIVE","I03EXPNS","Num",8,42,,0,0,,0,0,2897
"iaf03","HOW HARD TO GET NEEDED HEALTH SERVICES?","I03DFHS","Num",8,43,,0,0,,0,0,2897
"iaf03","HAVE HEALTH INSURANCE THRU EMPLOYER","I03INSEM","Num",8,44,,0,0,,0,0,2897
"iaf03","SELF INSURED?","I03INSSF","Num",8,45,,0,0,,0,0,2897
"iaf03","MODE OF PAYMENT FOR MEDICAL SERVICES","I03MDPAY","Num",8,46,,0,0,,0,0,2897
"iaf05",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2910
"iaf05","DATE OF EXAM-FORM 5","I05EXDAT","Num",8,2,,0,0,,0,0,2910
"iaf05","BEEN ILL IN THE PAST 24 HOURS?","I05ILL","Num",8,3,,0,0,,0,0,2910
"iaf05","DATE LAST ATE","I05DTEAT","Num",8,4,,0,0,,0,0,2910
"iaf05","TIME LAST ATE","I05TMEAT","Num",8,5,"TIME5.",5,0,,0,0,2910
"iaf05","TIME LAST ATE - AM OR PM","I05TMEATX","Num",8,6,,0,0,,0,0,2910
"iaf05","ANY BLOOD DRAWN?","I05BLDDW","Num",8,7,,0,0,,0,0,2910
"iaf05","WAS TOURNIQUET LIMIT EXCEEDED?","I05TOURN","Num",8,8,,0,0,,0,0,2910
"iaf05","TIME BLOOD DRAWN","I05TMBLD","Num",8,9,"TIME5.",5,0,,0,0,2910
"iaf05","TIME BLOOD DRAWN - AM OR PM","I05TMBLDX","Num",8,10,,0,0,,0,0,2910
"iaf05","TIME BLOOD WAS SPUN","I05TMSPN","Num",8,11,"TIME5.",5,0,,0,0,2910
"iaf05","TIME BLOOD WAS SPUN - AM OR PM","I05TMSPNX","Num",8,12,,0,0,,0,0,2910
"iaf05","TIME BLOOD FROZEN","I05TMFRZ","Num",8,13,"TIME5.",5,0,,0,0,2910
"iaf05","TIME BLOOD FROZEN - AM OR PM","I05TMFRZX","Num",8,14,,0,0,,0,0,2910
"iaf05","CONSENT TO PPT PRF - HBA1C","I05POHBA1C","Num",8,15,,0,0,,0,0,2910
"iaf05","CONSENT TO PPT PRF - OGTT","I05POGTT2","Num",8,16,,0,0,,0,0,2910
"iaf05","FIRST BLOOD COLLECTION AFTER 10:30 AM? (REFER TO QUESTION 6)","I05DW1TM","Num",8,17,,0,0,,0,0,2910
"iaf05","FAST AT LEAST 8 HOUR? (REFER TO QUESTION 2)","I05FST8H","Num",8,18,,0,0,,0,0,2910
"iaf05","RESTRICT CARBS INTAKE DUE TO MEDICAL CONDITIONS (NOT INCLUDE LOW-CARB DIET)","I05RESTC","Num",8,19,,0,0,,0,0,2910
"iaf05","TIME GLUCOSE DRINK STARTED","I05GLBEG","Num",8,20,"TIME5.",5,0,,0,0,2910
"iaf05","TIME GLUCOSE DRINK STARTED - AM OR PM","I05GLBEGX","Num",8,21,,0,0,,0,0,2910
"iaf05","PARTICIPANT COMPLETED THE GLUCOSE DRINK?","I05COMPG","Num",8,22,,0,0,,0,0,2910
"iaf05","TIME GLUCOSE DRINK COMPLETED","I05GLEND","Num",8,23,"TIME5.",5,0,,0,0,2910
"iaf05","TIME GLUCOSE DRINK COMPLETED - AM OR PM","I05GLENDX","Num",8,24,,0,0,,0,0,2910
"iaf05","EXPECTED TIME OF SECOND OF SECOND BLOOD COLLECTION (2 HOURS AFTER GLUCOSE DRINK)","I05EXPTM","Num",8,25,"TIME5.",5,0,,0,0,2910
"iaf05","EXPECTED TIME OF SECOND OF SECOND BLOOD COLLECTION (2 HOURS AFTER GLUCOSE DRINK) - AM OR PM","I05EXPTMX","Num",8,26,,0,0,,0,0,2910
"iaf05","VOMIT AFTER DRINKING GLUCOSE PRIOR TO BLOOD COLLECTION?","I05VOMIT","Num",8,27,,0,0,,0,0,2910
"iaf05","WAS ANY BLOOD COLLECTED?","I05BLDOZ","Num",8,28,,0,0,,0,0,2910
"iaf05","WAS THE 2 MINUTE LIMIT FOR THE TOURNIQUET EXCEEDED?","I05TOUR2","Num",8,29,,0,0,,0,0,2910
"iaf05","TIME OF SECOND BLOOD COLLECTION","I05TMBL2","Num",8,30,"TIME5.",5,0,,0,0,2910
"iaf05","TIME OF SECOND BLOOD COLLECTION - AM OR PM","I05TMBL2X","Num",8,31,,0,0,,0,0,2910
"iaf05","TIME OF SECOND SPECIMEN WAS SPUN","I05TMSP2","Num",8,32,"TIME5.",5,0,,0,0,2910
"iaf05","TIME OF SECOND SPECIMEN WAS SPUN - AM OR PM","I05TMSP2X","Num",8,33,,0,0,,0,0,2910
"iaf05","TIME OF SECOND SPECIMEN WAS FROZEN","I05TMFR2","Num",8,34,"TIME5.",5,0,,0,0,2910
"iaf05","TIME OF SECOND SPECIMEN WAS FROZEN - AM OR PM","I05TMFR2X","Num",8,35,,0,0,,0,0,2910
"iaf05","12 HR FAST BEFORE BLOOD DRAW?","I05FAST","Char",8,36,,0,0,,0,0,2910
